2024;CENTRO OESTE;GO;MAIRIPOTABA;5212600;'01409705000120;COLEGIO ESTADUAL ANGELO URZEDA;52060004;ADMINISTRAÇÃO PÚBLICA ESTADUAL;208;'00658663000106;CONSELHO ESCOLAR ANGELO URZEDA;PDDE;PDDE Basico - 1 Parcela;2.404,00;601;3.005,00;16/04/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01409705000120;COLEGIO ESTADUAL CORONEL PEDRO NUNES;52060071;ADMINISTRAÇÃO PÚBLICA ESTADUAL;698;'00668663000189;CONSELHO ESCOLAR DO COLEGIO ESTADUAL CORONEL PEDRO NUNES;PDDE;PDDE Basico - 1 Parcela;6.324,00;1.581,00;7.905,00;16/04/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01409705000120;COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS DE MORRINHOS XA;52060098;ADMINISTRAÇÃO PÚBLICA ESTADUAL;677;'00658650000129;CONSELHO ESCOLAR DO COLEGIO ESTADUAL XAVIER DE ALMEIDA;PDDE;PDDE Basico - 1 Parcela;6.156,00;1.539,00;7.695,00;07/05/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01409705000120;CENTRO DE ENSINO EM PERIODO INTEGRAL ALFREDO NASSER;52060128;ADMINISTRAÇÃO PÚBLICA ESTADUAL;221;'00679260000135;CONSELHO ESCOLAR ALFREDO NASSER;PDDE;PDDE Basico - 1 Parcela;2.508,00;627;3.135,00;16/04/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01789551000149;ESCOLA MUNICIPAL DOM BOSCO;52060136;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;302;'00658651000173;CONSELHO ESCOLAR DOM BOSCO;PDDE;PDDE Basico - 1 Parcela;3.156,00;789;3.945,00;16/04/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01409705000120;COLEGIO ESTADUAL DOUTORA GERTRUDES LUTZ;52060144;ADMINISTRAÇÃO PÚBLICA ESTADUAL;475;'00658645000116;CONSELHO ESCOLAR ESCOLA ESTADUAL DOUTORA GERTRUDE LUTZ;PDDE;PDDE Basico - 1 Parcela;4.540,00;1.135,00;5.675,00;07/05/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01789551000149;ESCOLA MUNICIPAL EUDOXIO DE FIGUEIREDO;52060152;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;623;'00658644000171;CAIXA ESCOLAR EUDOXIO DE FIGUEIREDO;PDDE;PDDE Basico - 1 Parcela;5.724,00;1.431,00;7.155,00;16/04/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01409705000120;CENTRO DE ENSINO EM PERIODO INTEGRAL MARIQUITA COSTA;52060160;ADMINISTRAÇÃO PÚBLICA ESTADUAL;142;'00658646000160;CONSELHO ESCOLAR MARIQUITA COSTA;PDDE;PDDE Basico - 1 Parcela;1.876,00;469;2.345,00;16/04/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01789551000149;ESCOLA MUNICIPAL PROFESSOR JOSE CANDIDO;52060187;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;397;'00658643000127;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL PROF JOSE CANDIDO;PDDE;PDDE Basico - 1 Parcela;3.916,00;979;4.895,00;16/04/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01789551000149;ESCOLA MUNICIPAL ROTARY CLUB DE MORRINHOS;52060195;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;300;'42381928000103;CONSELHO ESCOLAR ROTARY CLUB DE MORRINHOS;PDDE;PDDE Basico - 1 Parcela;3.140,00;785;3.925,00;16/04/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01409705000120;CENTRO DE ENSINO EM PERIODO INTEGRAL SILVIO GOMES DE MELO FI;52060209;ADMINISTRAÇÃO PÚBLICA ESTADUAL;210;'00654072000152;CONSELHO ESCOLAR SILVIO GOMES DE MELO FILHO;PDDE;PDDE Basico - 1 Parcela;2.420,00;605;3.025,00;16/04/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01789551000149;ESCOLA MUNICIPAL VEREADOR DEUSDETE DAMACENA;52060616;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;17;'02504387000149;CAIXA ESCOLAR DEUSDETE DAMACENA;PDDE;PDDE Basico - 1 Parcela;2.061,50;883,5;2.945,00;20/05/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01789551000149;ESC MUL CELESTINO FILHO;52060624;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;611;'00658653000162;CAIXA ESCOLAR CELESTINO FILHO;PDDE;PDDE Basico - 1 Parcela;5.628,00;1.407,00;7.035,00;16/04/2024
2024;CENTRO OESTE;GO;MORRINHOS;5213806;'01789551000149;ESCOLA MUNICIPAL LINDOLFO ALVES PINTO;52060675;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;31;'07398219000130;CONSELHO ESCOLAR DA MARCELANIA;PDDE;PDDE Basico - 1 Parcela;2.468,00;617;3.085,00;20/05/2024
2024;CENTRO OESTE;GO;PANAMA;5216007;'01409705000120;COLEGIO ESTADUAL ALBERTO MIRANDA;52060888;ADMINISTRAÇÃO PÚBLICA ESTADUAL;216;'00658580000109;CONSELHO ESCOLAR JOAO BATISTA VIEIRA;PDDE;PDDE Basico - 1 Parcela;2.159,50;925,5;3.085,00;16/04/2024
2024;CENTRO OESTE;GO;PANAMA;5216007;'00079830000156;ESC MUL DE 1º GRAU PEQUENO PRINCIPE;52060977;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;170;'00675487000102;CONSELHO ESCOLAR PEQ PRINCIPE DA EM DE 1 GRAU PEQ PRINCIPE;PDDE;PDDE Basico - 1 Parcela;1.837,50;787,5;2.625,00;16/04/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01409705000120;CENTRO DE ENSINO EM PERIODO INTEGRAL RUY BRASIL CAVALCANTE;52060993;ADMINISTRAÇÃO PÚBLICA ESTADUAL;244;'00658629000123;CONSELHO ESCOLAR RUY BRASIL CAVALCANTE;PDDE;PDDE Basico - 1 Parcela;2.692,00;673;3.365,00;16/04/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01179647000195;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MILITARIZADA CORONEL;52061027;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;319;'00658630000158;CAIXA ESCOLAR CORONEL JOAO DE ARAUJO;PDDE;PDDE Basico - 1 Parcela;3.292,00;823;4.115,00;16/04/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01409705000120;ESCOLA ESTADUAL DOM EMMANUEL GOMES DE OLIVEIRA;52061035;ADMINISTRAÇÃO PÚBLICA ESTADUAL;378;'00658204000114;CONSELHO ESCOLAR UNIDOS;PDDE;PDDE Basico - 1 Parcela;3.764,00;941;4.705,00;16/04/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01409705000120;COLEGIO ESTADUAL JOSE FELICIANO FERREIRA;52061051;ADMINISTRAÇÃO PÚBLICA ESTADUAL;556;'00658199000140;CONSELHO ESCOLAR JOSE FELICIANO FERREIRA;PDDE;PDDE Basico - 1 Parcela;5.188,00;1.297,00;6.485,00;07/05/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01179647000195;ESCOLA MUNICIPAL DE EDUCACAO BASICA JOSE MARCELINO DE LIMA;52061060;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;52;'00658628000189;CAIXA ESCOLAR JOSE MARCELINO DE LIMA;PDDE;PDDE Basico - 1 Parcela;2.636,00;659;3.295,00;16/04/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01179647000195;ESCOLA MUNICIPAL DE EDUCACAO BASICA SERRA NEGRA;52061094;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;38;'00658158000153;CAIXA ESCOLAR SERRA NEGRA;PDDE;PDDE Basico - 1 Parcela;2.524,00;631;3.155,00;20/05/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01409705000120;ESCOLA ESTADUAL DONA CLOTILDE COSTA;52061108;ADMINISTRAÇÃO PÚBLICA ESTADUAL;97;'00658162000111;CONSELHO ESCOLAR DONA CLOTILDE COSTA;PDDE;PDDE Basico - 1 Parcela;2.996,00;749;3.745,00;21/05/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01179647000195;ESCOLA MUL DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL EM TEMP;52061116;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;169;'02386956000107;CAIXA ESCOLAR DA ESCOLA MUNICIPAL MARIA BARBOSA AMORIM;PDDE;PDDE Basico - 1 Parcela;2.092,00;523;2.615,00;16/04/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01179647000195;ESCOLA MUNICIPAL DE EDUCACAO BASICA SERGIO HONORATO SILVA E;52061159;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;110;'01921271000142;CAIXA ESCOLAR DA EM SERGIO HONORATO SILVA E SOUZA;PDDE;PDDE Basico - 1 Parcela;3.100,00;775;3.875,00;16/04/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01179647000195;ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA APARECIDA DOS REIS;52061213;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;88;'02386794000107;CAIXA ESCOLAR DA ESCOLA MUNICIPAL MARIA APARECIDA REIS;PDDE;PDDE Basico - Primeira Infancia - P1;1.444,00;361;1.805,00;16/04/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01179647000195;ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA APARECIDA DOS REIS;52061213;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;88;'02386794000107;CAIXA ESCOLAR DA ESCOLA MUNICIPAL MARIA APARECIDA REIS;PDDE;PDDE Basico - Primeira Infancia - P2;1.444,00;361;1.805,00;24/05/2024
2024;CENTRO OESTE;GO;PIRACANJUBA;5217104;'01179647000195;ESCOLA MUNICIPAL DE EDUCACAO BASICA MODESTO ANTONIO DE PAULA;52061221;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;70;'01921277000110;CAIXA ESCOLAR DA ESCOLA MUNICIPAL MODESTO ANTONIO DE PAULA;PDDE;PDDE Basico - 1 Parcela;2.780,00;695;3.475,00;16/04/2024
2024;CENTRO OESTE;GO;PONTALINA;5217708;'01409705000120;CENTRO DE ENSINO EM PERIODO INTEGRAL JERONIMO PEREIRA MAIA;52061302;ADMINISTRAÇÃO PÚBLICA ESTADUAL;137;'00663996000115;CONSELHO ESCOLAR JERONIMO PEREIRA MAIA;PDDE;PDDE Basico - 1 Parcela;1.836,00;459;2.295,00;16/04/2024
2024;CENTRO OESTE;GO;PONTALINA;5217708;'01409705000120;COLEGIO ESTADUAL SANTA RITA DE CASSIA;52061310;ADMINISTRAÇÃO PÚBLICA ESTADUAL;713;'00658655000151;CONSELHO ESCOLAR SANTA RITA DE CASSIA;PDDE;PDDE Basico - 1 Parcela;6.444,00;1.611,00;8.055,00;16/04/2024
2024;CENTRO OESTE;GO;PONTALINA;5217708;'01791276000106;ESCOLA MUNICIPAL HESMALITA BARBOSA DE ANDRADE DE TEMPO INTEG;52061337;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;167;'00668661000190;CAIXA ESCOLAR HESMALITA BARBOSA DE ANDRADE;PDDE;PDDE Basico - 1 Parcela;2.076,00;519;2.595,00;16/04/2024
2024;CENTRO OESTE;GO;PONTALINA;5217708;'01791276000106;ESCOLA MUNICIPAL JUSTINIANO JOSE MACHADO;52061345;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;363;'00663891000166;CONSELHO ESCOLAR JUSTINIANO JOSE MACHADO;PDDE;PDDE Basico - 1 Parcela;3.644,00;911;4.555,00;16/04/2024
2024;CENTRO OESTE;GO;PONTALINA;5217708;'01791276000106;ESCOLA MUNICIPAL MESSIAS MONTEIRO PEREIRA;52061353;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;464;'00663991000192;CONSELHO ESCOLAR MESSIAS MONTEIRO PEREIRA;PDDE;PDDE Basico - 1 Parcela;4.452,00;1.113,00;5.565,00;16/04/2024
2024;CENTRO OESTE;GO;PONTALINA;5217708;'01791276000106;ESCOLA MUNICIPAL RUI BARBOSA DE TEMPO INTEGRAL;52061370;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;137;'00661807000175;CONSELHO ESCOLAR ACAO CRIATIVA;PDDE;PDDE Basico - 1 Parcela;1.836,00;459;2.295,00;16/04/2024
2024;CENTRO OESTE;GO;PONTALINA;5217708;'01791276000106;ESCOLA MUNICIPAL ZILDA DE ABREU;52061388;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;80;'00663993000181;CONSELHO ESCOLAR ZILDA DE ABREU;PDDE;PDDE Basico - Primeira Infancia - P1;1.380,00;345;1.725,00;16/04/2024
2024;CENTRO OESTE;GO;PONTALINA;5217708;'01791276000106;ESCOLA MUNICIPAL ZILDA DE ABREU;52061388;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;80;'00663993000181;CONSELHO ESCOLAR ZILDA DE ABREU;PDDE;PDDE Basico - Primeira Infancia - P2;1.380,00;345;1.725,00;24/05/2024
2024;CENTRO OESTE;GO;PONTALINA;5217708;'01791276000106;ESCOLA MUNICIPAL OLIMPIO SAMPAIO;52061574;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;56;'01814076000113;CAIXA ESCOLAR SAMPAIO E CASSIMIRO;PDDE;PDDE Basico - 1 Parcela;2.668,00;667;3.335,00;16/04/2024
2024;CENTRO OESTE;GO;PONTALINA;5217708;'01791276000106;ESCOLA MUNICIPAL PROFESSOR JOAO CASSIMIRO DA SILVA;52061582;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;56;'01814076000113;CAIXA ESCOLAR SAMPAIO E CASSIMIRO;PDDE;PDDE Basico - 1 Parcela;2.668,00;667;3.335,00;16/04/2024
2024;CENTRO OESTE;GO;PROFESSOR JAMIL;5218391;'01409705000120;CENTRO DE ENSINO EM PERIODO INTEGRAL PROFESSOR JAMIL SAFADY;52061612;ADMINISTRAÇÃO PÚBLICA ESTADUAL;150;'00658627000134;CONSELHO ESCOLAR COLEGIO ESTADUAL PROFESSOR JAMIL SAFADY;PDDE;PDDE Basico - 1 Parcela;3.420,00;855;4.275,00;16/04/2024
2024;CENTRO OESTE;GO;PROFESSOR JAMIL;5218391;'01409705000120;ESCOLA ESTADUAL BOA NOVA;52061620;ADMINISTRAÇÃO PÚBLICA ESTADUAL;165;'00658265000181;CONSELHO ESCOLAR BOA NOVA;PDDE;PDDE Basico - 1 Parcela;3.540,00;885;4.425,00;16/04/2024
2024;CENTRO OESTE;GO;RIO QUENTE;5218789;'24852675000127;COLEGIO MUNICIPAL PROFESSOR LOURENCO BATISTA;52061655;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;662;'00775229000106;CAIXA ESCOLAR COLEGIO MUNICIPAL PROF LOURENCO BATISTA;PDDE;PDDE Basico - 1 Parcela;1.509,00;6.036,00;7.545,00;16/04/2024
2024;CENTRO OESTE;GO;RIO QUENTE;5218789;'01409705000120;CENTRO DE ENSINO EM PERIODO INTEGRAL AGUA QUENTE;52061663;ADMINISTRAÇÃO PÚBLICA ESTADUAL;206;'00658654000107;CONSELHO ESCOLAR DO COLEGIO ESTADUAL AGUA QUENTE;PDDE;PDDE Basico - 1 Parcela;2.388,00;597;2.985,00;21/05/2024
2024;CENTRO OESTE;GO;VICENTINOPOLIS;5222054;'00044834000107;ESCOLA MUNICIPAL MILITARIZADA MANOEL FERNANDES DA CUNHA;52061701;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;542;'31367085000174;CONSELHO ESCOLAR CORA CORALINA;PDDE;PDDE Basico - 1 Parcela;3.807,00;2.538,00;6.345,00;16/04/2024
2024;CENTRO OESTE;GO;CRISTIANOPOLIS;5206305;'01409705000120;COLEGIO ESTADUAL JOSE PEREIRA FAUSTINO;52061736;ADMINISTRAÇÃO PÚBLICA ESTADUAL;151;'00671410000164;CONSELHO ESCOLAR JOSE PEREIRA FAUSTINO;PDDE;PDDE Basico - 1 Parcela;1.948,00;487;2.435,00;16/04/2024
2024;CENTRO OESTE;GO;CRISTIANOPOLIS;5206305;'01180645000116;CRECHE MUNICIPAL VALERIA JAIME PEIXOTO PERILLO;52061787;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;45;'01180645000116;PREF MUN DE CRISTIANOPOLIS;PDDE;PDDE Basico - Primeira Infancia - P1;900;0;900;24/04/2024
2024;CENTRO OESTE;GO;CRISTIANOPOLIS;5206305;'01180645000116;CRECHE MUNICIPAL VALERIA JAIME PEIXOTO PERILLO;52061787;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;45;'01180645000116;PREF MUN DE CRISTIANOPOLIS;PDDE;PDDE Basico - Primeira Infancia - P2;900;0;900;24/05/2024
2024;CENTRO OESTE;GO;ORIZONA;5215306;'01409705000120;COLEGIO ESTADUAL SENADOR JOSE DA COSTA PEREIRA;52061817;ADMINISTRAÇÃO PÚBLICA ESTADUAL;345;'00670796000190;CONSELHO ESCOLAR SENADOR JOSE DA COSTA PEREIRA;PDDE;PDDE Basico - 1 Parcela;3.500,00;875;4.375,00;16/04/2024
2024;CENTRO OESTE;GO;ORIZONA;5215306;'02385839000110;ESC MUL FRANCELINO NUNES DE PAULA;52061850;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;384;'04629381000123;CONSELHO ESCOLAR DA EM FRANCELINO NUNES DE PAULA;PDDE;PDDE Basico - 1 Parcela;3.812,00;953;4.765,00;16/04/2024
2024;CENTRO OESTE;GO;ORIZONA;5215306;'02385839000110;ESC MUL GUILHERMINA P DE FREITAS;52061868;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;234;'04629205000191;CONSELHO ESCOLAR DA EM GUILHERMINA PEREIRA DE FREITAS;PDDE;PDDE Basico - 1 Parcela;2.612,00;653;3.265,00;16/04/2024
2024;CENTRO OESTE;GO;ORIZONA;5215306;'02385839000110;ESCOLA MUNICIPAL ANA CANDIDA VIEIRA;52061892;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;87;'04629236000142;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL ANA CANDIDA VIEIRA;PDDE;PDDE Basico - 1 Parcela;2.916,00;729;3.645,00;16/04/2024
2024;CENTRO OESTE;GO;ORIZONA;5215306;'02385839000110;ESCOLA MUNICIPAL DORVALINO FERNANDES DE CASTRO;52061930;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;87;'04629562000150;CONSELHO ESCOLAR DA EM DORVALINO FERNANDES DE CASTRO;PDDE;PDDE Basico - 1 Parcela;2.916,00;729;3.645,00;07/05/2024
2024;CENTRO OESTE;GO;ORIZONA;5215306;'02385839000110;ESCOLA MUNICIPAL JOAO GONCALVES RIBEIRO;52061949;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;127;'04629230000175;CONSELHO ESCOLAR DO COLEGIO MUNICIPAL JOAO GONCALVES RIBEIRO;PDDE;PDDE Basico - 1 Parcela;3.236,00;809;4.045,00;16/04/2024
2024;CENTRO OESTE;GO;ORIZONA;5215306;'02385839000110;ESCOLA MUNICIPAL GERALDO SILVIO DE LIMA;52061990;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;122;'04629202000158;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL GERALDO SILVIO DE LIMA;PDDE;PDDE Basico - 1 Parcela;3.196,00;799;3.995,00;12/06/2024
2024;CENTRO OESTE;GO;ORIZONA;5215306;'02385839000110;ESCOLA MUNICIPAL SAO MIGUEL ARCANJO;52062252;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;96;'04629414000135;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL SAO MIGUEL ARCANJO;PDDE;PDDE Basico - 1 Parcela;2.988,00;747;3.735,00;07/05/2024
2024;CENTRO OESTE;GO;ORIZONA;5215306;'02385839000110;ESCOLA MUNICIPAL VIRGINIO VAZ DA COSTA;52062392;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;63;'04629422000181;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL VIRGINIO VAZ DA COSTA;PDDE;PDDE Basico - 1 Parcela;2.724,00;681;3.405,00;16/04/2024
2024;CENTRO OESTE;GO;ORIZONA;5215306;'02385839000110;PARQUE INFANTIL DONA ZULMIRA GONCALVES;52062473;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;428;'05673654000108;CONSELHO ESCOLAR DA ESC MUN PARQ INF D ZULMIRA GONCALVES;PDDE;PDDE Basico - 1 Parcela;4.164,00;1.041,00;5.205,00;10/05/2024
2024;CENTRO OESTE;GO;PALMELO;5215801;'01409705000120;COLEGIO ESTADUAL EURIPEDES BARSANULFO;52062481;ADMINISTRAÇÃO PÚBLICA ESTADUAL;190;'00680185000122;CONSELHO ESCOLAR PADRE JOSE MARIA;PDDE;PDDE Basico - 1 Parcela;2.260,00;565;2.825,00;16/04/2024
2024;CENTRO OESTE;GO;PALMELO;5215801;'01181239000178;ESCOLA MUNICIPAL JOANINHA DARQUE;52062520;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;106;'20928037000191;CONSELHO ESCOLAR BORTOLO DAMO;PDDE;PDDE Basico - 1 Parcela;1.588,00;397;1.985,00;16/04/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01409705000120;CENTRO DE ENSINO EM PERIODO INTEGRAL AUGUSTO MONTEIRO DE GOD;52062538;ADMINISTRAÇÃO PÚBLICA ESTADUAL;271;'00681772000136;CONSELHO ESCOLAR AUGUSTO MONTEIRO DE GODOY;PDDE;PDDE Basico - 1 Parcela;2.908,00;727;3.635,00;16/04/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01409705000120;COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS PROFESSOR IVAN;52062546;ADMINISTRAÇÃO PÚBLICA ESTADUAL;687;'00680179000175;CONSELHO ESCOLAR PROFESSOR PEDRO FERREIRA DE AZEVEDO;PDDE;PDDE Basico - 1 Parcela;6.236,00;1.559,00;7.795,00;12/06/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01181585000156;ESCOLA MUNICIPAL JOAQUIM CAMARA FILHO;52062562;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;484;'03178970000170;CONSELHO ESCOLAR PEDRO REIS TEIXEIRA;PDDE;PDDE Basico - 1 Parcela;4.035,50;1.729,50;5.765,00;16/04/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01181585000156;ESCOLA MUNICIPAL CORONEL LINO SAMPAIO;52062600;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;186;'00680201000187;CONSELHO ESCOLAR CORA CORALINA;PDDE;PDDE Basico - 1 Parcela;1.949,50;835,5;2.785,00;16/04/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01409705000120;COLEGIO ESTADUAL DR FRANCISCO ACCIOLI;52062619;ADMINISTRAÇÃO PÚBLICA ESTADUAL;454;'00708349000182;CONSELHO ESCOLAR DR FRANCISCO ACCIOLI;PDDE;PDDE Basico - 1 Parcela;4.372,00;1.093,00;5.465,00;16/04/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01409705000120;CENTRO DE ENSINO EM PERIODO INTEGRAL MARTINS BORGES;52062627;ADMINISTRAÇÃO PÚBLICA ESTADUAL;416;'00712921000187;CONSELHO ESCOLAR MARTINS BORGES;PDDE;PDDE Basico - 1 Parcela;4.068,00;1.017,00;5.085,00;16/04/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01409705000120;COLEGIO ESTADUAL RODRIGO RODRIGUES DA CUNHA;52062635;ADMINISTRAÇÃO PÚBLICA ESTADUAL;597;'00680178000120;CONSELHO ESCOLAR TEREZINHA DE ALMEIDA MENDES;PDDE;PDDE Basico - 1 Parcela;5.516,00;1.379,00;6.895,00;16/04/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01181585000156;ESCOLA MUNICIPAL SARA SKAF;52062643;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;298;'00681771000191;CONSELHO ESCOLAR PAIS E MESTRES;PDDE;PDDE Basico - 1 Parcela;3.124,00;781;3.905,00;12/06/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01181585000156;ESC MUL SEBASTIAO ANTONIO LEITE;52062651;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;159;'00680200000132;CONSELHO ESCOLAR MACHADO DE ASSIS;PDDE;PDDE Basico - 1 Parcela;2.012,00;503;2.515,00;16/04/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01181585000156;ESC MUL DR NATAL GONCALVES DE ARAUJO;52062716;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;320;'01918677000176;CONSELHO ESCOLAR DR NATAL GONALVES DE ARAUJO;PDDE;PDDE Basico - 1 Parcela;3.300,00;825;4.125,00;16/04/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01181585000156;ESC MUL ILDA MARTINS ROSA;52062724;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;230;'01914956000161;CONSELHO ESCOLAR BERNADO ELIS;PDDE;PDDE Basico - 1 Parcela;2.580,00;645;3.225,00;16/04/2024
2024;CENTRO OESTE;GO;PIRES DO RIO;5217401;'01181585000156;ESCOLA MUNICIPAL GRAZIELA FELIX SOUZA NEY;52062848;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;313;'08156587000134;CONSELHO ESCOLAR GRAZIELA FELIX DE SOUZA NEY;PDDE;PDDE Basico - 1 Parcela;2.433,00;1.622,00;4.055,00;16/04/2024
2024;CENTRO OESTE;GO;SANTA CRUZ DE GOIAS;5219209;'01409705000120;COLEGIO ESTADUAL SENADOR ANTONIO DE RAMOS CAIADO;52062902;ADMINISTRAÇÃO PÚBLICA ESTADUAL;232;'00680187000111;CONSELHO ESCOLAR ANTONIO RAMOS CAIADO;PDDE;PDDE Basico - 1 Parcela;2.596,00;649;3.245,00;16/04/2024
2024;CENTRO OESTE;GO;SANTA CRUZ DE GOIAS;5219209;'02669976000187;ESCOLA MUNICIPAL GERALDO REZENDE MENDOCA LADICO;52062910;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;57;'12239228000118;CONSELHO ESCOLAR GERALDO REZENDE MENDONCA LADICO;PDDE;PDDE Basico - 1 Parcela;1.196,00;299;1.495,00;16/04/2024
2024;CENTRO OESTE;GO;SAO MIGUEL DO PASSA QUATRO;5220264;'01409705000120;COLEGIO ESTADUAL ADONIAS LEMES DO PRADO;52063070;ADMINISTRAÇÃO PÚBLICA ESTADUAL;224;'00701446000143;CONSELHO ESCOLAR EDUCANDO PARA A VIDA;PDDE;PDDE Basico - 1 Parcela;2.532,00;633;3.165,00;16/04/2024
2024;CENTRO OESTE;GO;SAO MIGUEL DO PASSA QUATRO;5220264;'24862864000180;NUCLEO EDUCACIONAL UNIAO;52063224;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;61;'03143692000115;ASSOCIACAO DE PAIS E MESTRES DO NUCLEO EDUCACIONAL UNIAO;PDDE;PDDE Basico - 1 Parcela;677;2.708,00;3.385,00;16/04/2024
